Points,xG0,yG0,zG0,xD0,yD0,zD0,xG1,yG1,zG1,xD1,yD1,zD1,xG2,yG2,zG2,xD2,yD2,zD2,xG3,yG3,zG3,xD3,yD3,zD3,xG4,yG4,zG4,xD4,yD4,zD4,xG5,yG5,zG5,xD5,yD5,zD5,xG6,yG6,zG6,xD6,yD6,zD6,xG7,yG7,zG7,xD7,yD7,zD7,xG8,yG8,zG8,xD8,yD8,zD8,xG9,yG9,zG9,xD9,yD9,zD9,xG10,yG10,zG10,xD10,yD10,zD10,xG11,yG11,zG11,xD11,yD11,zD11,xG12,yG12,zG12,xD12,yD12,zD12,xG13,yG13,zG13,xD13,yD13,zD13,xG14,yG14,zG14,xD14,yD14,zD14,xG15,yG15,zG15,xD15,yD15,zD15,xG16,yG16,zG16,xD16,yD16,zD16,xG17,yG17,zG17,xD17,yD17,zD17,xG18,yG18,zG18,xD18,yD18,zD18,xG19,yG19,zG19,xD19,yD19,zD19,xG20,yG20,zG20,xD20,yD20,zD20,xG21,yG21,zG21,xD21,yD21,zD21,xG22,yG22,zG22,xD22,yD22,zD22,xG23,yG23,zG23,xD23,yD23,zD23,xG24,yG24,zG24,xD24,yD24,zD24,xG25,yG25,zG25,xD25,yD25,zD25,xG26,yG26,zG26,xD26,yD26,zD26,xG27,yG27,zG27,xD27,yD27,zD27,xG28,yG28,zG28,xD28,yD28,zD28,xG29,yG29,zG29,xD29,yD29,zD29,xG30,yG30,zG30,xD30,yD30,zD30,xG31,yG31,zG31,xD31,yD31,zD31,xG32,yG32,zG32,xD32,yD32,zD32,xG33,yG33,zG33,xD33,yD33,zD33,xG34,yG34,zG34,xD34,yD34,zD34,xG35,yG35,zG35,xD35,yD35,zD35,xG36,yG36,zG36,xD36,yD36,zD36,xG37,yG37,zG37,xD37,yD37,zD37,xG38,yG38,zG38,xD38,yD38,zD38,xG39,yG39,zG39,xD39,yD39,zD39,xG40,yG40,zG40,xD40,yD40,zD40,xG41,yG41,zG41,xD41,yD41,zD41,xG42,yG42,zG42,xD42,yD42,zD42,xG43,yG43,zG43,xD43,yD43,zD43,xG44,yG44,zG44,xD44,yD44,zD44,xG45,yG45,zG45,xD45,yD45,zD45,xG46,yG46,zG46,xD46,yD46,zD46,xG47,yG47,zG47,xD47,yD47,zD47,xG48,yG48,zG48,xD48,yD48,zD48
P0,0,0,0,0,0,0,0.015558917075395584,0.08304928243160248,0.04478723555803299,0.0063161710277199745,0.057521648705005646,0.06953179836273193,0.01861145719885826,0.08759235590696335,0.03586500138044357,0.018317261710762978,0.06748881936073303,0.06033319607377052,0.015942001715302467,0.08988411724567413,0.035780251026153564,0.01950507052242756,0.06982015073299408,0.06088873744010925,0.01085587963461876,0.0884372740983963,0.04291513189673424,0.02163783274590969,0.06973524391651154,0.061166904866695404,0.002422202378511429,0.08872898668050766,0.0524897575378418,0.023311946541070938,0.06752655655145645,0.0607733316719532,0.002688739448785782,0.08317650109529495,0.0513346865773201,0.02446727827191353,0.06874962151050568,0.05604318156838417,0.0033700489439070225,0.07680272310972214,0.0571833997964859,0.022259242832660675,0.06871282309293747,0.05777826905250549,0.0029108962044119835,0.08106764405965805,0.05339900776743889,0.024523330852389336,0.06741346418857574,0.05655355006456375,0.00712486170232296,0.08163610100746155,0.04902304336428642,0.030883435159921646,0.06336422264575958,0.06062547117471695,0.008641423657536507,0.08269692212343216,0.05053844302892685,0.03229237720370293,0.06233750283718109,0.058003541082143784,0.0065953657031059265,0.08283760398626328,0.051480840891599655,0.034787945449352264,0.06332927942276001,0.058156274259090424,-0.0052721016108989716,0.08274784684181213,0.055941879749298096,0.03588949143886566,0.061030060052871704,0.06319261342287064,0.0022937392350286245,0.0839434489607811,0.04280324652791023,0.035073135048151016,0.05950833112001419,0.06243200600147247,0.0017542240675538778,0.08839435875415802,0.04137130454182625,0.03518777713179588,0.0621354766190052,0.06027130037546158,0.0032038670033216476,0.09426801651716232,0.036048807203769684,0.03476937860250473,0.061105385422706604,0.06368216872215271,0.00314114848151803,0.09529734402894974,0.03239733725786209,0.03490101918578148,0.06036478281021118,0.0633062869310379,0.002921852981671691,0.09341193735599518,0.022970562800765038,0.03357923775911331,0.06437910348176956,0.06180696561932564,0.0027977044228464365,0.0927690640091896,0.017294300720095634,0.03130648657679558,0.06609918922185898,0.06043180823326111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4,0,0,0,0,0,0,0.03417681157588959,-0.023253606632351875,-0.028473857790231705,-0.04085518792271614,-0.009748021140694618,-0.012267285026609898,0.029396554455161095,-0.021934188902378082,-0.0380706712603569,-0.040705859661102295,-0.004631628282368183,-0.013589431531727314,0.026754887774586678,-0.019465956836938858,-0.034509703516960144,-0.04353050887584686,-0.0031622890383005142,-0.0047136517241597176,0.025465399026870728,-0.011548594571650028,-0.041344717144966125,-0.04270616173744202,-0.0024627232924103737,-0.0073560383170843124,0.0428694523870945,-0.000837263185530901,-0.04117264971137047,-0.03879798203706741,0.00029390398412942886,-0.00870851706713438,0.05090847238898277,-0.01556105725467205,-0.019840417429804802,-0.03551407903432846,0.005719224456697702,-0.008648473769426346,0.046517837792634964,-0.02874336950480938,-0.0017850607400760055,-0.037400905042886734,0.008828112855553627,-0.01041373424232006,0.044289834797382355,-0.022450920194387436,-0.013757617212831974,-0.03733856603503227,0.010252055712044239,-0.00551981944590807,0.04290470480918884,-0.01573331654071808,-0.025452718138694763,-0.04049130901694298,0.009083690121769905,-0.011056715622544289,0.039896249771118164,-0.008586492389440536,-0.035513076931238174,-0.03978268429636955,0.008426510728895664,-0.014177159406244755,0.034224580973386765,0.0016405880451202393,-0.0483163446187973,-0.038840554654598236,0.011903412640094757,-0.02124510146677494,0.03389740735292435,0.020272905007004738,-0.047134879976511,-0.03607457876205444,0.014611314050853252,-0.017391160130500793,0.029253477230668068,-0.003064230550080538,-0.03249600529670715,-0.03548262640833855,0.01470117550343275,-0.02330731600522995,0.037785861641168594,-0.01174849085509777,-0.01893734000623226,-0.03743584826588631,0.015316080302000046,-0.025482460856437683,0.03705497831106186,-0.01685178466141224,-0.032609522342681885,-0.03567098081111908,0.017228536307811737,-0.021311044692993164,0.033568594604730606,-0.010544019751250744,-0.03652544319629669,-0.034706711769104004,0.016693199053406715,-0.02109113335609436,0.024418989196419716,-0.02052076905965805,-0.006071584764868021,-0.03512786328792572,0.016301749274134636,-0.02349284663796425,0.030699215829372406,-0.018426591530442238,-0.031007112935185432,-0.03509441018104553,0.01468117255717516,-0.020793303847312927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8,0,0,0,0,0,0,-0.0040723951533436775,-0.09615832567214966,-0.025612762197852135,-0.03345048800110817,-0.07294595241546631,-0.047469135373830795,-0.0019100997596979141,-0.09436136484146118,-0.03151742368936539,-0.03554360195994377,-0.07277597486972809,-0.0538664273917675,-0.0014788229018449783,-0.0920858085155487,-0.03256350755691528,-0.03624843433499336,-0.06853322684764862,-0.054409559816122055,-0.0020301304757595062,-0.0881412997841835,-0.031288448721170425,-0.035178542137145996,-0.06915218383073807,-0.04796474054455757,0.0009714849293231964,-0.08523938059806824,-0.03151290491223335,-0.03512540087103844,-0.06574417650699615,-0.04641951620578766,-0.0004314035177230835,-0.08671551942825317,-0.03297606483101845,-0.035420484840869904,-0.0652211382985115,-0.0382482185959816,0.0031681349501013756,-0.075440913438797,-0.037114981561899185,-0.0374486967921257,-0.0649462416768074,-0.02818388305604458,0.004504848271608353,-0.07556400448083878,-0.044507648795843124,-0.03424476459622383,-0.0647827684879303,-0.024592995643615723,0.005086754448711872,-0.07991249114274979,-0.048035431653261185,-0.035265542566776276,-0.06145547702908516,-0.0329495407640934,0.005308737047016621,-0.08174478262662888,-0.04174559935927391,-0.03603318706154823,-0.05825190991163254,-0.038207560777664185,0.005016082897782326,-0.08664967119693756,-0.03204777464270592,-0.0371956005692482,-0.05816533789038658,-0.03933640941977501,0.004599062725901604,-0.08977892994880676,-0.02754664234817028,-0.038440220057964325,-0.06031934171915054,-0.05390419065952301,0.007812593132257462,-0.09326624125242233,-0.016680380329489708,-0.039688702672719955,-0.06146148592233658,-0.05791321396827698,0.010838484391570091,-0.09686174243688583,-0.018382202833890915,-0.04088202491402626,-0.060709282755851746,-0.053619638085365295,0.01334985252469778,-0.09366733580827713,-0.019452456384897232,-0.0405387207865715,-0.061502810567617416,-0.0636519268155098,0.014237582683563232,-0.08387137949466705,-0.02228928729891777,-0.041953276842832565,-0.060199886560440063,-0.06079414114356041,0.012838143855333328,-0.08753818273544312,-0.006879298482090235,-0.04551986977458,-0.06230534613132477,-0.06195248290896416,0.022790951654314995,-0.08119146525859833,-0.018458345904946327,-0.04708392545580864,-0.05891520529985428,-0.05707525089383125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12,0,0,0,0,0,0,0.027751436457037926,0.022400734946131706,-0.015143987722694874,-0.03696732968091965,0.028154592961072922,0.009499522857367992,0.026633625850081444,0.023597991093993187,-0.017991550266742706,-0.03476792573928833,0.029384316876530647,0.025329846888780594,0.02655041217803955,0.024348851293325424,-0.014664052054286003,-0.03227924183011055,0.03212897107005119,0.024688558652997017,0.022783713415265083,0.02175961807370186,-0.014458229765295982,-0.03198261559009552,0.030091427266597748,0.02898397669196129,0.02812488190829754,0.03296448662877083,-0.008817194029688835,-0.03232542425394058,0.03011074662208557,0.02567332051694393,0.03133225813508034,0.0364014133810997,-0.0028977207839488983,-0.025658372789621353,0.03206619620323181,0.023284917697310448,0.027212388813495636,0.0360400415956974,-0.003124081064015627,-0.02349235489964485,0.03361465781927109,0.017353586852550507,0.02509310282766819,0.030377140268683434,-0.005069621838629246,-0.02612895518541336,0.030084870755672455,0.014065765775740147,0.023762784898281097,0.02878459170460701,-0.01074238121509552,-0.023027855902910233,0.03410516679286957,0.018719855695962906,0.022036854177713394,0.029313039034605026,-0.012147635221481323,-0.02367790788412094,0.03703206777572632,0.025917114689946175,0.023975268006324768,0.02627902664244175,-0.020709950476884842,-0.02184288389980793,0.03820390999317169,0.021713310852646828,0.025661034509539604,0.004010205157101154,-0.053885191679000854,-0.023343229666352272,0.041388679295778275,0.026790684089064598,0.02519395388662815,-0.0014745062217116356,-0.04908355325460434,-0.025857284665107727,0.04147123545408249,0.02656119503080845,0.017615586519241333,-0.047453027218580246,-0.06262493878602982,-0.02720198780298233,0.04161284118890762,0.024042347446084023,0.01086861826479435,-0.07024775445461273,-0.0547591894865036,-0.025882162153720856,0.041126884520053864,0.024729648604989052,0.011946618556976318,-0.08835296332836151,-0.03929613158106804,-0.02501828595995903,0.040381722152233124,0.02505485899746418,0.00946625042706728,-0.1022358164191246,-0.021160051226615906,-0.024880297482013702,0.040659189224243164,0.024829884991049767,0.007518396712839603,-0.09704159945249557,-0.020045002922415733,-0.02249101921916008,0.039282314479351044,0.023733913898468018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16,0,0,0,0,0,0,0.021707452833652496,0.04777698591351509,-0.010973038151860237,-0.025979768484830856,0.04723487049341202,0.02520058862864971,0.02116469293832779,0.04872582107782364,-0.01300595048815012,-0.019775021821260452,0.0423729382455349,0.02324322983622551,0.020266640931367874,0.04832509160041809,-0.011279596015810966,-0.01904735341668129,0.04386317357420921,0.021892573684453964,0.017650123685598373,0.04380836337804794,-0.012251387350261211,-0.01815718039870262,0.04249166324734688,0.025010347366333008,0.018963254988193512,0.04928356036543846,-0.0024488347116857767,-0.019185923039913177,0.043573472648859024,0.021396934986114502,0.018342386931180954,0.05224777013063431,-0.004513253457844257,-0.013105575926601887,0.04435925558209419,0.018041051924228668,0.013595698401331902,0.05752687528729439,0.012844008393585682,-0.010698636993765831,0.04576481878757477,0.017535177990794182,0.012823258526623249,0.05173535645008087,0.006585366558283567,-0.012013386934995651,0.04392719268798828,0.02252242900431156,0.011658025905489922,0.04911844804883003,0.00027405176660977304,-0.00832222867757082,0.045818693935871124,0.021410513669252396,0.01232779398560524,0.04983324557542801,0.002350544324144721,-0.009715612977743149,0.04753316938877106,0.020024914294481277,0.01671101339161396,0.052173417061567307,0.0021088439971208572,-0.00833706371486187,0.04848623648285866,0.018213624134659767,0.02102108672261238,0.05021118372678757,-0.0008176395203918219,-0.010703129693865776,0.049989305436611176,0.023959454149007797,0.02420002780854702,0.04880907014012337,-0.0029482205864042044,-0.013024410232901573,0.05012688785791397,0.022801337763667107,0.027218641713261604,0.052945490926504135,0.0037723833229392767,-0.011825628578662872,0.051556296646595,0.021660318598151207,0.02092301845550537,0.035359177738428116,-0.031195880845189095,-0.011388102546334267,0.048967715352773666,0.02190585434436798,0.017706625163555145,0.016631467267870903,-0.04758215695619583,-0.01045212522149086,0.0488155223429203,0.023150810971856117,0.011882036924362183,-0.06790365278720856,-0.059931255877017975,-0.011386826634407043,0.047204237431287766,0.02223842404782772,0.0012017438421025872,-0.07259964197874069,-0.04471932351589203,-0.011061938479542732,0.04586859792470932,0.02016598731279373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20,0,0,0,0,0,0,0.004709991626441479,0.0531834252178669,-0.016623351722955704,-0.02367062121629715,0.05048695206642151,0.017171472311019897,0.00457368977367878,0.05328500270843506,-0.02188894711434841,-0.017281165346503258,0.048393335193395615,0.013409323059022427,0.0028796540573239326,0.052525490522384644,-0.019946541637182236,-0.01595115289092064,0.05391442030668259,0.010080317966639996,0.0009614182636141777,0.05048590898513794,-0.018024664372205734,-0.013363334350287914,0.051423329859972,0.014033379964530468,0.002880184445530176,0.05440123751759529,-0.011127651669085026,-0.013576194643974304,0.052046872675418854,0.01281332690268755,0.001094528939574957,0.05402086675167084,-0.015150913037359715,-0.00958936009556055,0.05321071296930313,0.009378863498568535,-0.0036060838028788567,0.060537926852703094,0.00012387381866574287,-0.0070232730358839035,0.055595166981220245,0.009510058909654617,-0.0006079114973545074,0.05674617737531662,-0.005257579497992992,-0.009074932895600796,0.05461306497454643,0.012928739190101624,-0.0029669469222426414,0.05543512850999832,-0.01194219384342432,-0.0061531588435173035,0.054376766085624695,0.012025595642626286,-0.002438606694340706,0.05496274679899216,-0.007794004864990711,-0.006563609465956688,0.05343096703290939,0.012068423442542553,0.0009741401299834251,0.0576818585395813,-0.006521618925035,-0.005601260811090469,0.054941870272159576,0.010988358408212662,0.005889412946999073,0.05578463524580002,-0.008815670385956764,-0.008239349350333214,0.057599183171987534,0.015109136700630188,0.009587382897734642,0.051289886236190796,-0.018090764060616493,-0.009759882465004921,0.05415257066488266,0.015437978319823742,0.017116010189056396,0.058559026569128036,-0.011480910703539848,-0.010199515148997307,0.0558634027838707,0.014223989099264145,0.010941939428448677,0.04122300073504448,-0.039018433541059494,-0.008904267102479935,0.05535697564482689,0.014418026432394981,0.008182540535926819,0.02680743671953678,-0.05604555085301399,-0.008624931797385216,0.0558137446641922,0.014458153396844864,0.013210156932473183,-0.026572488248348236,-0.06744935363531113,-0.006742659956216812,0.05374092236161232,0.013575571589171886,-0.011689168401062489,-0.023019269108772278,-0.05816918984055519,-0.005137979984283447,0.05252128466963768,0.012879880145192146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0,0,0,0,0,0,0,0.01293833926320076,0.08243963122367859,0.04130573570728302,0,0,0,0.011440875008702278,0.0854562446475029,0.035771630704402924,0,0,0,0.009929314255714417,0.089396171271801,0.03531990572810173,0,0,0,0.009859351441264153,0.08792214095592499,0.037282150238752365,0,0,0,0.01086508110165596,0.08910387009382248,0.03717983514070511,0,0,0,0.017314987257122993,0.09204873442649841,0.029774578288197517,0,0,0,-0.002664500381797552,0.05999399349093437,0.06944634020328522,0.017438676208257675,0.09044738858938217,0.03474349156022072,0.0027821678668260574,0.06936562806367874,0.06244242191314697,0.015989266335964203,0.09105215221643448,0.03177502378821373,0.006933378987014294,0.07009383291006088,0.06401142477989197,0.016285669058561325,0.09211552888154984,0.03254864737391472,0.009151245467364788,0.07417742162942886,0.06345546990633011,0.01669909432530403,0.09131551533937454,0.033142440021038055,0.011210459284484386,0.07552716135978699,0.056758277118206024,0.013773941434919834,0.08704306930303574,0.0385502353310585,0.01493535190820694,0.07391262799501419,0.05467449128627777,0.007830052636563778,0.0829164907336235,0.047342315316200256,0.019849298521876335,0.07511789351701736,0.05663420632481575,0.003990925848484039,0.08266884088516235,0.049613673239946365,0.015062845312058926,0.08699779957532883,0.04126640409231186,0,0,0,0.022486956790089607,0.0847667008638382,0.035651084035634995,0,0,0,0.012069154530763626,0.08541534096002579,0.0437491312623024,0,0,0,0.01723535545170307,0.0802057683467865,0.05006854608654976,0,0,0,0.007886647246778011,0.07275684922933578,0.06823179125785828,0,0,0,0.019701773300766945,0.05268588662147522,0.07541447132825851,-0.0013499623164534569,0.07261121273040771,0.06773233413696289,0.037600502371788025,0.04703442379832268,0.07831203192472458,-0.001635108608752489,0.06643802672624588,0.07520536333322525,0.04693004488945007,0.05076051503419876,0.07067663967609406,-0.005982536356896162,0.05987630784511566,0.08141767978668213,0.05227501690387726,0.05214545503258705,0.061688121408224106,-0.018269967287778854,0.05903592333197594,0.07940846681594849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4,0,0,0,0,0,0,0.04002077132463455,-0.016615457832813263,-0.03480292856693268,0,0,0,0.03552976995706558,-0.023467592895030975,-0.02138882875442505,0,0,0,0.03694523125886917,-0.020886588841676712,-0.02211344614624977,0,0,0,0.037723034620285034,-0.021857934072613716,-0.018835866823792458,0,0,0,0.035950131714344025,-0.021614260971546173,-0.022176973521709442,0,0,0,0.03249344974756241,-0.027206318452954292,-0.02294382080435753,0,0,0,-0.03599013760685921,0.013367959298193455,-0.029992682859301567,0.030642423778772354,-0.02649516984820366,-0.024496255442500114,-0.04303750395774841,0.010072332806885242,-0.03222518041729927,0.02916487120091915,-0.02432429976761341,-0.027180714532732964,-0.041636887937784195,0.009541052393615246,-0.027683036401867867,0.028013404458761215,-0.025683961808681488,-0.025037379935383797,-0.04277952387928963,0.00832364708185196,-0.025373008102178574,0.028754644095897675,-0.026905901730060577,-0.020541992038488388,-0.041313979774713516,0.00838376209139824,-0.022828595712780952,0.030428990721702576,-0.02460043877363205,-0.018692592158913612,-0.0449402742087841,0.007081546355038881,-0.012991164810955524,0.051645733416080475,-0.014680345542728901,-0.02145223319530487,-0.04449208453297615,0.012575492262840271,-0.015864675864577293,0.046218786388635635,-0.0068130348809063435,-0.0301910862326622,0.03380914777517319,0.0007187118753790855,-0.03477415069937706,0,0,0,0.035710014402866364,-0.016136426478624344,-0.026957403868436813,0,0,0,0.03576565533876419,-0.0010285023599863052,-0.028757240623235703,0,0,0,0.04677765816450119,-0.03233807161450386,-0.007921125739812851,0,0,0,0.03741946071386337,-0.025504082441329956,-0.007147639058530331,0,0,0,-0.03695034608244896,-0.010138708166778088,-0.010493125766515732,0.026204796507954597,-0.03134487196803093,0.0052015334367752075,-0.03559461981058121,-0.013618106953799725,-0.007232968229800463,0.031712476164102554,-0.04210348799824715,0.009870026260614395,-0.03143928945064545,-0.012056335806846619,0.004143130965530872,0.033130913972854614,-0.05774673447012901,0.021283529698848724,-0.024556323885917664,-0.010515439324080944,0.009539231657981873,0.02903509885072708,-0.05260074511170387,0.013841215521097183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8,0,0,0,0,0,0,0.015338374301791191,-0.08637632429599762,-0.03277120739221573,0,0,0,0.01844741962850094,-0.08830483257770538,-0.03669625148177147,0,0,0,0.01813950017094612,-0.09194321930408478,-0.0274964589625597,0,0,0,0.019771330058574677,-0.0911768451333046,-0.03601651266217232,0,0,0,0.016013992950320244,-0.09119059890508652,-0.034596916288137436,0,0,0,0.01272561028599739,-0.09301231056451797,-0.031672365963459015,0,0,0,-0.009290887042880058,-0.08087597042322159,-0.04088756814599037,0.00909724272787571,-0.09502804279327393,-0.03062152862548828,-0.009724002331495285,-0.08539088815450668,-0.029836706817150116,0.006287571042776108,-0.09309770166873932,-0.03587327152490616,-0.013609586283564568,-0.07962162047624588,-0.028307434171438217,0.005577052012085915,-0.09488658607006073,-0.030565738677978516,-0.015026594512164593,-0.08094087243080139,-0.03284596651792526,0.007299259305000305,-0.09446633607149124,-0.027616728097200394,-0.018236054107546806,-0.08047331124544144,-0.025427227839827538,0.011018332093954086,-0.08982712775468826,-0.035031743347644806,-0.018406551331281662,-0.07382594048976898,-0.026821793988347054,0.014575483277440071,-0.08714333176612854,-0.03864247724413872,-0.01901780068874359,-0.06941983848810196,-0.020625540986657143,0.022332441061735153,-0.08117306232452393,-0.031212052330374718,0.020389847457408905,-0.0847407802939415,-0.033427268266677856,0,0,0,0.019673839211463928,-0.08396017551422119,-0.038900986313819885,0,0,0,0.019540993496775627,-0.08535335212945938,-0.03359336778521538,0,0,0,0.015001906082034111,-0.0806887298822403,-0.041122373193502426,0,0,0,0.01107022538781166,-0.07528597116470337,-0.03442118689417839,0,0,0,-0.04966571182012558,-0.07103187590837479,-0.03183615580201149,0.009753460064530373,-0.07441013306379318,-0.027612362056970596,-0.053359709680080414,-0.06586772203445435,-0.0063268826343119144,0.01927497237920761,-0.07358492910861969,-0.022844118997454643,-0.060726381838321686,-0.06382639706134796,0.008805256336927414,0.0258975550532341,-0.07130467891693115,-0.01956005208194256,-0.05781196430325508,-0.06642287969589233,0.015240227803587914,0.03172441944479942,-0.07469616085290909,-0.018945232033729553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12,0,0,0,0,0,0,0.03343653678894043,0.020094897598028183,-0.020091840997338295,0,0,0,0.029006678611040115,0.017715878784656525,-0.01219369750469923,0,0,0,0.03060530498623848,0.020851705223321915,-0.01073532272130251,0,0,0,0.029064269736409187,0.023340068757534027,-0.006081414874643087,0,0,0,0.0299026221036911,0.022323573008179665,-0.007061379961669445,0,0,0,0.028550710529088974,0.021411970257759094,-0.008643414825201035,0,0,0,-0.02902914583683014,0.01850465126335621,0.0029448436107486486,0.03064103052020073,0.021268412470817566,-0.013086453080177307,-0.0322648286819458,0.024270392954349518,-0.0014941116096451879,0.027285870164632797,0.02203652635216713,-0.010102607309818268,-0.03250560909509659,0.0234075840562582,0.0037719914689660072,0.027519620954990387,0.021745819598436356,-0.013799856416881084,-0.03561687842011452,0.021913714706897736,0.006437219679355621,0.02993275597691536,0.019745558500289917,-0.013960628770291805,-0.03730900585651398,0.017877571284770966,0.010938831605017185,0.02817295864224434,0.019964389503002167,-0.004941289778798819,-0.03547362610697746,0.02468840219080448,0.014463034458458424,0.029925625771284103,0.020524093881249428,0.0010690621566027403,-0.0368361696600914,0.010532566346228123,-0.007056109607219696,0.02699236199259758,0.022532153874635696,-0.0015274434117600322,0.023957934230566025,0.017016451805830002,-0.009003370068967342,0,0,0,0.02509833499789238,0.02367241308093071,-0.004886565264314413,0,0,0,0.028964191675186157,0.02427504025399685,0.006489070598036051,0,0,0,0.03106778860092163,0.02443336695432663,0.013642278499901295,0,0,0,0.04379771277308464,-0.01754727214574814,-0.006807934958487749,0,0,0,-0.02283357083797455,-0.003945336677134037,0.03857941925525665,0.0394476093351841,-0.02878798544406891,0.005378382280468941,-0.02198702283203602,-0.00279697822406888,0.053217317909002304,0.04146498069167137,-0.027004936710000038,0.022641798481345177,-0.01742968149483204,-0.0048706564120948315,0.054012853652238846,0.03503434732556343,-0.015091991052031517,0.03038582019507885,-0.01491947565227747,-0.00637855427339673,0.053335562348365784,0.02371029183268547,-0.009120548143982887,0.037807174026966095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
